"PointID","DepthToWater","DepthToWaterBGS","LevelStatus","DateMeasured","TimeMeasured","MPHeight"
"WL-0089","38.125","35.57500076293945","","1987-02-11T00:00:00Z","","2.549999952316284"
"NM-02551","81.30000305175781","81.30000305175781","P","1996-02-20T00:00:00Z","","0"
"NM-02314","8","8","","1987-01-15T00:00:00Z","","0"
"AR-0092","57.869998931884766","57.06999969482422","","2016-10-19T00:00:00Z","","0.800000011920929"
"NM-28257","-19.100000381469727","-19.100000381469727","","1992-10-25T00:00:00Z","","0"
"NM-17989","18.3700008392334","18.3700008392334","","1936-10-20T00:00:00Z","","0"
"NM-14593","122.12999725341797","122.12999725341797","","1965-09-14T00:00:00Z","","0"
"NM-09474","20.889999389648438","20.889999389648438","","1955-07-28T00:00:00Z","","0"
"NM-13180","31.690000534057617","31.690000534057617","","1965-01-07T00:00:00Z","","0"
"NM-03274","7.809999942779541","7.809999942779541","","1951-02-14T00:00:00Z","","0"
"NM-01858","11.40999984741211","11.40999984741211","","2007-03-06T00:00:00Z","","0"
"NM-15654","126.80000305175781","126.80000305175781","","1995-02-17T00:00:00Z","","0"
"NM-28255","120.02999877929688","120.02999877929688","","1956-08-05T00:00:00Z","","0"
"NM-10096","10.649999618530273","10.649999618530273","","1983-08-23T00:00:00Z","","0"
"EB-482","646.0499877929688","646.0499877929688","P","2002-12-31T00:00:00Z","","0"
"NM-10719","-51.81999969482422","-51.81999969482422","","1914-04-01T00:00:00Z","","0"
"NM-16574","11.920000076293945","11.920000076293945","R","1943-07-26T00:00:00Z","","0"
"NM-28252","33.20000076293945","33.20000076293945","","1996-12-05T00:00:00Z","","0"
"NM-05757","81.41999816894531","81.41999816894531","","1942-10-15T00:00:00Z","","0"
"NM-03436","82.9000015258789","82.9000015258789","","1966-08-23T00:00:00Z","","0"
"NM-28251","91.29000091552734","91.29000091552734","","1983-07-05T00:00:00Z","","0"
"NM-22289","36.59000015258789","36.59000015258789","Z","1997-03-24T00:00:00Z","","0"
"NM-17424","55.90999984741211","55.90999984741211","","1939-01-16T00:00:00Z","","0"
"SB-0299","117.69000244140625","117.69000244140625","","1970-05-15T00:00:00Z","","0"
"NM-20366","359.8500061035156","359.8500061035156","","1983-01-07T00:00:00Z","","0"
"NM-11225","-20.639999389648438","-20.639999389648438","","1909-03-24T00:00:00Z","","0"
"SA-0037","45.060001373291016","43.310001373291016","","2010-03-24T00:00:00Z","","1.75"
"NM-21719","55.400001525878906","55.400001525878906","S","1984-05-14T00:00:00Z","","0"
"AB-0092","505.989990234375","505.989990234375","","2010-01-05T00:00:00Z","",""
"NM-00612","94.9000015258789","94.9000015258789","","2001-01-04T00:00:00Z","","0"
"NM-01281","400.260009765625","400.260009765625","","1987-08-15T00:00:00Z","","0"
"NM-03261","7.46999979019165","7.46999979019165","","2003-09-28T00:00:00Z","","0"
"NM-01796","7.199999809265137","7.199999809265137","","1961-03-15T00:00:00Z","","0"
"NM-02065","113.05999755859375","113.05999755859375","","1959-02-10T00:00:00Z","","0"
"AB-0129","762.4600219726562","762.4600219726562","Z","1998-02-09T00:00:00Z","",""
"NM-21567","5.300000190734863","5.300000190734863","Z","2005-09-14T00:00:00Z","","0"
"NM-07249","33.650001525878906","33.650001525878906","","1955-02-25T00:00:00Z","","0"
"NM-08189","9.600000381469727","9.600000381469727","","1959-10-15T00:00:00Z","","0"
"NM-06556","59.70000076293945","59.70000076293945","","1970-12-08T00:00:00Z","","0"
"NM-01052","365.57000732421875","365.57000732421875","","2006-02-21T00:00:00Z","","0"
"NM-01926","5.5","5.5","","1950-03-15T00:00:00Z","","0"
"NM-28255","68.80000305175781","68.80000305175781","","1952-07-25T00:00:00Z","","0"
"NM-21544","392.70001220703125","392.70001220703125","","2005-08-31T00:00:00Z","","0"
"NM-26622","133.00999450683594","133.00999450683594","","2011-06-24T00:00:00Z","","0"
"NM-11928","-0.33000001311302185","-0.33000001311302185","","1949-08-02T00:00:00Z","","0"
"BC-0346","","190.60000610351562","","2021-03-11T00:00:00Z","","1.5"
"NM-11539","46.02000045776367","46.02000045776367","","1944-01-17T00:00:00Z","","0"
"NM-02967","138.38999938964844","138.38999938964844","","1995-02-15T00:00:00Z","","0"
"NM-03242","87.31999969482422","87.31999969482422","","1948-10-25T00:00:00Z","","0"
"EB-271","48.18000030517578","48.18000030517578","","1980-01-28T00:00:00Z","","0"
"NM-22539","230.67999267578125","230.67999267578125","Z","1997-01-08T00:00:00Z","","0"
"NM-17833","82.5199966430664","82.5199966430664","","1963-12-11T00:00:00Z","","0"
"NM-05087","35.130001068115234","35.130001068115234","","1972-01-26T00:00:00Z","","0"
"AB-0038","344.489990234375","344.489990234375","","2000-02-07T00:00:00Z","",""
"NM-02328","22.950000762939453","22.950000762939453","","2013-01-24T00:00:00Z","","0"
"NM-06848","14.800000190734863","14.800000190734863","","1968-01-22T00:00:00Z","","0"
"NM-03385","43.040000915527344","43.040000915527344","","1993-06-09T00:00:00Z","","0"
"NM-00226","62.25","62.25","","1966-09-22T00:00:00Z","","0"
"NM-19473","74.5199966430664","74.5199966430664","","1977-01-18T00:00:00Z","","0"
"NM-13861","-8.510000228881836","-8.510000228881836","","1908-09-03T00:00:00Z","","0"
"NM-03344","75.4800033569336","75.4800033569336","R","1991-10-01T00:00:00Z","","0"
"NM-01501","145.86000061035156","145.86000061035156","","1987-02-10T00:00:00Z","","0"
"EB-164","405.4599914550781","405.4599914550781","","2015-02-17T00:00:00Z","","0"
"NM-07888","590.760009765625","590.760009765625","","1971-07-01T00:00:00Z","","0"
"NM-17716","5.230000019073486","5.230000019073486","","1950-01-25T00:00:00Z","","0"
"NM-03986","229.32000732421875","229.32000732421875","","1967-01-19T00:00:00Z","","0"
"NM-13974","-14.859999656677246","-14.859999656677246","","1910-09-12T00:00:00Z","","0"
"NM-07802","48.959999084472656","48.959999084472656","","1967-05-11T00:00:00Z","","0"
"NM-16882","16.440000534057617","16.440000534057617","","1936-08-25T00:00:00Z","","0"
"AB-0054","44.61000061035156","44.61000061035156","","2005-11-15T00:00:00Z","",""
"BC-0190","197.1300048828125","197.1300048828125","","2012-09-11T00:00:00Z","","0"
"NM-03445","58.47999954223633","58.47999954223633","Z","1997-07-02T00:00:00Z","","0"
"NM-24836","191.99000549316406","191.99000549316406","","1967-03-01T00:00:00Z","","0"
"NM-22982","7.090000152587891","7.090000152587891","Z","2008-02-12T00:00:00Z","","0"
"SV-0112","303.3999938964844","301.3999938964844","","2016-02-06T00:00:00Z","","2"
"NM-13900","4.300000190734863","4.300000190734863","","1958-10-06T00:00:00Z","","0"
"NM-02353","151.22999572753906","151.22999572753906","","1975-01-16T00:00:00Z","","0"
"NM-05480","156.10000610351562","156.10000610351562","","1957-08-12T00:00:00Z","","0"
"NM-12197","21.15999984741211","21.15999984741211","","1948-01-28T00:00:00Z","","0"
"NM-02209","100","100","","1954-10-01T00:00:00Z","","0"
"DE-0236","108.19999694824219","108.19999694824219","","2003-05-20T00:00:00Z","","0"
"NM-02383","49.560001373291016","49.560001373291016","","2003-07-09T00:00:00Z","","0"
"NM-05309","7.099999904632568","7.099999904632568","","1950-03-15T00:00:00Z","","0"
"NM-24199","-157","-157","","1951-05-01T00:00:00Z","","0"
"NM-14593","120.52999877929688","120.52999877929688","","1950-03-07T00:00:00Z","","0"
"NM-03101","59.56999969482422","59.56999969482422","","1987-01-29T00:00:00Z","","0"
"NM-21114","687.4000244140625","687.4000244140625","","1997-06-20T00:00:00Z","","0"
"AB-0184","352.8900146484375","352.8900146484375","","2005-03-28T00:00:00Z","",""
"NM-00480","50.38999938964844","50.38999938964844","","2016-01-05T00:00:00Z","","0"
"NM-02207","8.899999618530273","8.899999618530273","","1992-03-15T00:00:00Z","","0"
"NM-12733","38.7599983215332","38.7599983215332","","1971-03-04T00:00:00Z","","0"
"NM-27598","74.55000305175781","74.55000305175781","","1961-01-10T00:00:00Z","","0"
"NM-02209","105.44000244140625","105.44000244140625","","1979-04-01T00:00:00Z","","0"
"NM-01295","128.44000244140625","128.44000244140625","","2003-08-11T00:00:00Z","","0"
"NM-11679","52.38999938964844","52.38999938964844","","1954-11-15T00:00:00Z","","0"
"NM-12485","10.329999923706055","10.329999923706055","","1974-11-15T00:00:00Z","","0"
"NM-02207","11.5","11.5","","1974-08-15T00:00:00Z","","0"
"NM-03336","12.5","12.5","","2000-12-19T00:00:00Z","","0"
"WL-0101","546.4500122070312","546.4500122070312","","2018-12-20T00:00:00Z","0001-01-01T11:55:00Z","0"
"NM-01971","6.800000190734863","6.800000190734863","","1986-04-15T00:00:00Z","","0"
"NM-27253","36.029998779296875","36.029998779296875","","1976-01-19T00:00:00Z","","0"
"NM-02005","4.099999904632568","4.099999904632568","","2001-07-15T00:00:00Z","","0"
"NM-13275","201.91000366210938","201.91000366210938","","1974-01-17T00:00:00Z","","0"
"NM-10682","47.31999969482422","47.31999969482422","","1944-01-16T00:00:00Z","","0"
"NM-11734","-44.88999938964844","-44.88999938964844","","1909-12-11T00:00:00Z","","0"
"DE-0109","33.45000076293945","33.45000076293945","","2005-11-03T00:00:00Z","","0"
"NM-13256","-47.20000076293945","-47.20000076293945","","1911-05-25T00:00:00Z","","0"
"NM-21975","380.75","380.75","","1973-03-27T00:00:00Z","","0"
"NM-22489","17.100000381469727","17.100000381469727","R","1955-03-03T00:00:00Z","","0"
"NM-28258","121.05000305175781","121.05000305175781","","1989-11-15T00:00:00Z","","0"
"NM-27626","57.95000076293945","57.95000076293945","","1947-01-15T00:00:00Z","","0"
"NM-06392","96.37000274658203","96.37000274658203","","1961-01-05T00:00:00Z","","0"
"NM-02396","6.099999904632568","6.099999904632568","","1999-10-15T00:00:00Z","","0"
"NM-22980","11.6899995803833","11.6899995803833","Z","2009-08-19T00:00:00Z","","0"
"SB-0514","317.29998779296875","317.29998779296875","","1989-04-28T00:00:00Z","","0"
"NM-14833","35.029998779296875","35.029998779296875","","1957-09-16T00:00:00Z","","0"
"AR-0076","24.18000030517578","23.079999923706055","","2015-08-18T00:00:00Z","","1.100000023841858"
"NM-00644","18.469999313354492","18.469999313354492","","2002-12-10T00:00:00Z","","0"
"NM-05689","78.69999694824219","78.69999694824219","S","1935-09-07T00:00:00Z","","0"
"NM-01931","323.6700134277344","323.6700134277344","","1956-01-21T00:00:00Z","","0"
"NM-02208","8.899999618530273","8.899999618530273","","1990-06-15T00:00:00Z","","0"
"NM-15416","51.810001373291016","51.810001373291016","","2008-05-01T00:00:00Z","","0"
"NM-02772","109.16000366210938","109.16000366210938","","1984-03-26T00:00:00Z","","0"
"NM-15269","45.04999923706055","45.04999923706055","","2013-01-23T00:00:00Z","","0"
"EB-489","509.70001220703125","506.5","P","2008-01-31T00:00:00Z","","3.200000047683716"
"NM-25680","-102.95999908447266","-102.95999908447266","","1989-01-17T00:00:00Z","","0"
"AB-0075","7.239999771118164","7.239999771118164","","1998-01-09T00:00:00Z","",""
"NM-02413","167.1699981689453","167.1699981689453","","1981-01-09T00:00:00Z","","0"
"NM-21359","246.08999633789062","246.08999633789062","","2012-10-12T00:00:00Z","","0"
"NM-17716","4.449999809265137","4.449999809265137","","1946-06-28T00:00:00Z","","0"
"NM-01194","64.1500015258789","64.1500015258789","","1975-01-16T00:00:00Z","","0"
"NM-03356","66.0999984741211","66.0999984741211","","1959-02-06T00:00:00Z","","0"
"NM-00558","49.279998779296875","49.279998779296875","","1953-01-14T00:00:00Z","","0"
"SB-0444","59.220001220703125","59.220001220703125","","1977-02-24T00:00:00Z","","0"
"NM-02256","7.5","7.5","","1972-12-15T00:00:00Z","","0"
"AB-0183","357.2799987792969","357.2799987792969","","1996-08-08T00:00:00Z","",""
"NM-12486","-33.34000015258789","-33.34000015258789","","1910-05-31T00:00:00Z","","0"
"NM-11388","40.52000045776367","40.52000045776367","","1942-09-26T00:00:00Z","","0"
"NM-00213","199.9499969482422","199.9499969482422","","1954-09-01T00:00:00Z","","0"
"NM-05315","167.1699981689453","167.1699981689453","P","1956-09-11T00:00:00Z","","0"
"NM-02390","271.0199890136719","271.0199890136719","","2002-02-27T00:00:00Z","","0"
"AB-0065","164.85000610351562","164.85000610351562","","1999-06-16T00:00:00Z","",""
"NM-02026","56.900001525878906","56.900001525878906","","1956-01-12T00:00:00Z","","0"
"NM-12349","31.350000381469727","31.350000381469727","","1945-01-19T00:00:00Z","","0"
"NM-08648","38.90999984741211","38.90999984741211","","1941-10-12T00:00:00Z","","0"
"NM-25007","95.30000305175781","95.30000305175781","","1953-09-09T00:00:00Z","","0"
"NM-02393","74.31999969482422","74.31999969482422","","1973-01-23T00:00:00Z","","0"
"NM-10572","34.900001525878906","34.900001525878906","","1959-01-20T00:00:00Z","","0"
"NM-02283","23.989999771118164","23.989999771118164","","2009-02-18T00:00:00Z","","0"
"BC-0148","341.7799987792969","341.7799987792969","","2017-06-14T00:00:00Z","","0"
"NM-12599","108.72000122070312","108.72000122070312","P","1958-08-25T00:00:00Z","","0"
"NM-03387","34.54999923706055","34.54999923706055","","1988-12-27T00:00:00Z","","0"
"NM-06174","126.05000305175781","126.05000305175781","P","1977-02-02T00:00:00Z","","0"
"NM-03274","7.179999828338623","7.179999828338623","","1949-08-16T00:00:00Z","","0"
"NM-00644","155.1699981689453","155.1699981689453","Z","2011-08-23T00:00:00Z","","0"
"NM-10906","27.75","27.75","","1960-01-19T00:00:00Z","","0"
"NM-02117","86.29000091552734","86.29000091552734","","1992-01-30T00:00:00Z","","0"
"NM-08551","393.739990234375","393.739990234375","","1980-01-08T00:00:00Z","","0"
"NM-01586","55.5","55.5","","1983-01-18T00:00:00Z","","0"
"ED-0290","74.80000305175781","74.80000305175781","","1947-10-15T00:00:00Z","","0"
"NM-17703","23.8799991607666","23.8799991607666","P","1958-01-25T00:00:00Z","","0"
"NM-01891","52.36000061035156","52.36000061035156","","1999-03-03T00:00:00Z","","0"
"TO-0101","36.79999923706055","36.79999923706055","","1941-02-13T00:00:00Z","","0"
"NM-12339","11.329999923706055","11.329999923706055","","1939-11-27T00:00:00Z","","0"
"NM-12392","256.1499938964844","256.1499938964844","","1978-10-01T00:00:00Z","","0"
"NM-20103","15.210000038146973","15.210000038146973","","1949-02-15T00:00:00Z","","0"
"NM-10676","339.82000732421875","339.82000732421875","","1979-01-24T00:00:00Z","","0"
"AB-0063","224.7899932861328","224.7899932861328","","1956-05-09T00:00:00Z","","0"
"NM-01884","25.979999542236328","25.979999542236328","","2013-03-06T00:00:00Z","","0"
"NM-02194","183.22999572753906","183.22999572753906","","1994-07-05T00:00:00Z","","0"
"NM-28252","51.36000061035156","51.36000061035156","","1968-02-05T00:00:00Z","","0"
"NM-00398","153.22999572753906","153.22999572753906","","1981-01-27T00:00:00Z","","0"
"NM-03436","74.5199966430664","74.5199966430664","","1952-10-23T00:00:00Z","","0"
"EB-219","70.75","69.25","","1983-10-01T00:00:00Z","","1.5"
"QY-0537","172.1999969482422","172.1999969482422","","1954-01-28T00:00:00Z","","0"
"EB-269","11.979999542236328","11.979999542236328","","2015-09-15T00:00:00Z","","0"
"NM-02282","401.2799987792969","401.2799987792969","","1986-05-01T00:00:00Z","","0"
"NM-03392","149.8800048828125","149.8800048828125","R","1991-10-04T00:00:00Z","","0"
"NM-17716","5.230000019073486","5.230000019073486","","1950-01-01T00:00:00Z","","0"
"NM-08678","39.75","39.75","","1984-02-06T00:00:00Z","","0"
"NM-28256","98.5199966430664","98.5199966430664","","1978-02-25T00:00:00Z","","0"
"BC-0219","29.940000534057617","29.940000534057617","","2014-04-16T00:00:00Z","","0"
"NM-13285","-20.639999389648438","-20.639999389648438","","1911-10-18T00:00:00Z","","0"
"NM-04632","8","8","","1950-07-15T00:00:00Z","","0"
"NM-02424","30.229999542236328","30.229999542236328","","1952-01-11T00:00:00Z","","0"
"NM-27253","33.97999954223633","33.97999954223633","","1964-01-07T00:00:00Z","","0"
"NM-02548","50.81999969482422","50.81999969482422","","1991-08-09T00:00:00Z","","0"
"NM-19816","16.540000915527344","16.540000915527344","","1944-01-25T00:00:00Z","","0"
"NM-12422","-41.43000030517578","-41.43000030517578","","1909-06-25T00:00:00Z","","0"
"NM-03334","13.199999809265137","13.199999809265137","","2000-12-19T00:00:00Z","","0"
"NM-08647","27.31999969482422","27.31999969482422","","1940-10-18T00:00:00Z","","0"
"NM-20452","193.6999969482422","193.6999969482422","","2000-10-11T00:00:00Z","","0"
"NM-03932","95.88999938964844","95.88999938964844","","1966-01-05T00:00:00Z","","0"
"NM-10125","17.700000762939453","17.700000762939453","","1973-01-18T00:00:00Z","","0"
"NM-03437","83.04000091552734","83.04000091552734","","1969-02-12T00:00:00Z","","0"
"NM-04987","107.9000015258789","107.9000015258789","","1976-01-09T00:00:00Z","","0"
"DE-0302","42.36000061035156","42.36000061035156","","2012-09-26T00:00:00Z","","0"
"NM-01201","28.729999542236328","28.729999542236328","","1992-02-25T00:00:00Z","","0"
"NM-22322","20.239999771118164","20.239999771118164","Z","1998-12-28T00:00:00Z","","0"
"NM-20068","35.04999923706055","35.04999923706055","","1947-11-24T00:00:00Z","","0"
"NM-20308","74.1500015258789","74.1500015258789","","1946-10-03T00:00:00Z","","0"
"NM-01272","605.280029296875","605.280029296875","R","1985-09-26T00:00:00Z","","0"
"NM-01872","9.800000190734863","9.800000190734863","","1977-12-15T00:00:00Z","","0"
"NM-02004","8.899999618530273","8.899999618530273","","1982-09-15T00:00:00Z","","0"
"NM-28254","146.30999755859375","146.30999755859375","","1964-09-15T00:00:00Z","","0"
"NM-11017","30.030000686645508","30.030000686645508","R","1947-11-15T00:00:00Z","","0"
"NM-13122","12.180000305175781","12.180000305175781","","1957-10-07T00:00:00Z","","0"
"NM-13594","56.5099983215332","56.5099983215332","","1971-07-01T00:00:00Z","","0"
"SB-0145","118.38999938964844","118.38999938964844","","1995-07-11T00:00:00Z","","0"
"NM-11997","29.59000015258789","29.59000015258789","","1959-01-08T00:00:00Z","","0"
"NM-27541","43.29999923706055","43.29999923706055","","1961-03-15T00:00:00Z","","0"
"NM-03477","77.68000030517578","77.68000030517578","","1983-02-22T00:00:00Z","","0"
"AB-0208","758.4000244140625","758.4000244140625","T","1983-06-16T00:00:00Z","",""
"NM-21652","441.55999755859375","441.55999755859375","","1993-07-28T00:00:00Z","","0"
"NM-08071","7.199999809265137","7.199999809265137","","1973-07-15T00:00:00Z","","0"
