LocationId,WellID,OBJECTID,PointID,OSEWellID,OSEWelltagID,HoleDepth,WellDepth,DepthSource,CompletionDate,CompletionSource,MeasuringPoint,MPHeight,CasingDiameter,CasingDepth,CasingDescription,DrillerName,ConstructionMethod,ConstructionNotes,AquiferType,AqClass,FormationZone,StaticWater,WaterNotes,Status,CurrentUse,StatusUserNotes,MonitoringStatus,OpenWellLoggerOK,MonitorOK,SampleOK,DataSource,Notes,MonitorGroup,WellPdf,MonitorStatusReason,HydrographInterp,PrimaryUseSite_USGS,PrimaryUseWater_USGS,SSMA_TimeStamp
13A59133-AA84-4F0F-8011-023D2C495A94,0DC4E400-4C89-443C-A28C-3DE467D4C0D8,13996,NM-10519,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,U,U,0x000000001FF5EE7B
C5664C70-7501-4A92-B363-03FAE566F9D4,44B51CC4-4AC9-41DC-8366-3E59D8539728,5684,NM-02747,,,,251.0,A,1955-01-01 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF5EEC5
B3C52371-BB9F-4309-BCD5-04144FE86F26,687B964C-898C-46DB-A85A-3ED89364838B,26740,NM-23263,,,,150.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,,0x000000001FF5EF14
0DCDC439-B630-4CFC-8053-00B7A00C0B8D,119315DD-72C0-49E1-BC05-3FDE8B12C481,21357,NM-17880,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF5EFBF
25BF3AFC-5A6D-4DE3-A1C5-05A0F48FBF8F,DC19FEE8-D676-45C5-8EF6-4014F95BC2C9,7305,NM-03828,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,U,0x000000001FF5EFE3
042BFCE3-2758-4245-A34C-0309656E3E08,FB43F591-6F58-4DCF-ADAF-407F97D13423,7619,NM-04142,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110BLSN,,WaterNotes_0bc0144d,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,S,0x000000001FF5F02B
43799C68-DABB-4EFD-A1EE-010F5F4AFE5E,D93B7DBB-61F9-418A-A564-4103AC31D112,21841,NM-18364,,,114.0,114.0,A,1960-07-13 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,D,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,H,0x000000001FF5F075
8FE5CD3E-C7DC-4089-AF62-00B846BEB085,6A4686C9-EDCF-4D6A-BA30-412278DF0A85,35520,TO-0276,,,,,,1922-01-01 00:00:00.000,R,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,1.0,,,Driller_05ad3c8a,,ConstructionNotes_4774f125,,,112QTBF,,WaterNotes_889b1d61,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"GW5: Geology and Ground-Water Resources of Torrance County, NM (1957) R.E. Smith, NM Bureau of Geology",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF5F088
30D42996-86BC-4C42-B3B7-002F4825969C,117D3D51-3E97-4155-A5B0-41CBE862AAE1,14077,NM-10600,,,,120.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,D,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,H,0x000000001FF5F0F4
1983C672-03BD-496C-B6AD-04EE7F42810F,8085D03E-3870-40AE-A0A1-421485D859C0,29219,NM-25742,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,112SNTF,,WaterNotes_0bc0144d,,P,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,P,0x000000001FF5F11D
44013A58-0562-424B-8D6B-035BB2A92F2F,91C818B4-914F-4785-ABE1-421A9CC1294B,20232,NM-16755,,,,110.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,U,Z,0x000000001FF5F11F
D72532E5-0E6B-46B4-9ED0-03260895F619,44353F47-5A2B-4555-9F2D-42296E2B99F5,29589,NM-26112,,,,111.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,U,0x000000001FF5F126
C9D6A72D-7075-4BE0-8BD3-01892676A36F,0D35B271-3092-4090-A56C-42A56F95F820,803,SM-0147,PN-00010,,280.0,280.0,O,,,,,0.5,,,Driller_7081fe79,,ConstructionNotes_e1bba988,,,260SNAN,182.0,WaterNotes_7d7c59b5,C,D,StatusUserNotes_6a9f0c88,,0.0,0.0,0.0,,Notes_b569571a,0.0,SM147.pdf,MonitorStatusReason_c9915973,,,,0x000000001FF5F16F
3A6AB57D-E0E9-4DD0-8172-025554D20632,2735311F-FE06-47A1-922B-42A805463E2F,40477,DE-0241,,,,,,,,MP height is unknown. Entered zero for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,OCD AP-101 Report by Arcadis U.S. Inc.,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000002425422D
12B2390C-DDBC-462D-B1C4-00DF592111E5,000D3218-130B-4E76-A913-42D3B5307C99,25621,NM-22144,,,,520.0,A,1978-01-01 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,325MDER,,WaterNotes_0bc0144d,,D,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,H,0x000000001FF5F18E
7D98B208-68B3-4494-9F5B-03B8221F6F18,471ADE12-D245-4B4E-8189-4331061E6E9E,23198,NM-19721,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,231SNRS,,WaterNotes_0bc0144d,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,S,0x000000001FF5F1CD
2D614E66-B740-4904-97D4-019F1237C801,7032E94B-4093-44D5-BBCC-434F7446876F,3103,NM-00548,,,,80.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF5F1E1
00B3658B-37DC-48E1-8508-03609085DC1D,83708C2E-8E4F-43F1-B1FB-43546B5F54E8,17752,NM-14275,,,,346.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,313SADR,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,U,U,0x000000001FF5F1E5
40FC85F3-5CBA-4A8C-A0EC-0323422BA41F,330B1FEF-A4C3-4DDD-9AA9-439470EC2FD3,13475,NM-09998,,,,1082.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,313SADR,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF5F213
A797CE7A-F052-48A3-A88C-008F37E0FE79,87368E25-32A2-4AD9-9BB8-43AA0DD2BCFC,399,EB-400,RG-28307,,121.0,121.0,D,1977-06-27 00:00:00.000,D,,0.0,0.55,121.0,,Driller_97bcce59,Z,ConstructionNotes_08d4810a,U,,123ESPN/112ANCH,55.0,WaterNotes_09e6f2d3,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"Jenkins, July 1977, Geohydrologic Investigation of Turquoise Trail  Subdvn",Notes_395ea758,0.0,EB400.pdf,MonitorStatusReason_c9915973,,,,0x000000002666E4D6
C7C93893-A770-446B-940E-02CE3352B45A,41FC35CE-D74F-40F8-89D6-43DCA299F701,33864,BW-0674,,,,210.0,R,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,310YESO,,WaterNotes_0bc0144d,,DS,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"Hood, J.W. and Kister, L.R. (1962) Saline-Water Resources of NM. USGS Water-Supply Paper 1601",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF5F247
070A63F1-2631-384D-AF76-05B795C39A90,3C9D098D-F772-5C4D-969D-43EA05D14EC9,38171,WL-0099,CP-0075,,,575.0,D,1963-09-01 00:00:00.000,D,Entered zero for MP height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_2de92957,,,313CPTN,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,H,0.0,0.0,0.0,Sandia National Labs/ BLM Wells,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF5F24D
27E024A6-B1F1-42A7-A215-0469E5B6D9F6,BD941312-3E34-4AD1-9AFC-448550B3A810,306,EB-307,RG-23683,,163.0,125.0,D,1973-10-20 00:00:00.000,D,TOC,0.8,0.55,125.0,,Driller_87278c16,C,ConstructionNotes_08d4810a,C,,120IRSV/121TSUQe,30.0,WaterNotes_5802b35e,C,P,StatusUserNotes_c3f0f688,,0.0,0.0,0.0,Romero,Notes_395ea758,0.0,EB307.pdf,MonitorStatusReason_c9915973,,,,0x000000002666E498
F073016F-0DFE-42EB-9A4D-0487D16D3766,AA423051-4B30-42AD-BC91-449A5B4E1227,15834,NM-12357,,,,85.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,U,0x000000001FF5F2A3
8DF5D445-862E-43F1-A4B6-034A66D387E3,260F8270-2AC3-4B36-9391-44F4056774F4,23192,NM-19715,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,231SNRS,,WaterNotes_0bc0144d,,D,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,H,0x000000001FF5F2D1
49F3F289-8609-401A-ABBB-016D3D5EB870,6FBE2DCF-5C80-4E16-9EF2-455D8C8022B8,3572,NM-01017,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF5F311
D4D58EEE-9AAA-419A-B853-03A69FDABA96,BBB43414-50DC-49F9-BA4D-45B62CD5F5CE,27979,NM-24502,,,,240.0,A,1972-01-31 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,112ANCH,,WaterNotes_0bc0144d,,D,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,H,0x000000001FF5F338
210468D6-1482-4DF4-B452-02FFCE1A23A7,50886A20-54E6-4358-BDD1-45D77F2580CA,12844,NM-09367,,,165.0,165.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,S,0x000000001FF5F34F
7559A893-E2B7-4976-B938-03DC31853134,D6868E22-1726-4EAB-A3B9-4601FEA3416A,11901,NM-08424,,,47.0,,A,1952-01-01 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,D,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,H,0x000000001FF5F368
982E5DAC-D201-4CAD-805C-04775F007BA3,CA985CD9-01A4-47D4-ABBF-472F9F2B839A,14244,NM-10767,,,,272.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,P,U,0x000000001FF5F41F
A5205583-51C4-441B-9839-05C7EBD9F2FD,72385403-78FC-4E2D-98E9-47EC12CDF39C,1099,SA-0206,X,,850.0,800.0,O,,,,0.6,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,123SPRSmid_uppe,820.0,WaterNotes_0fd8fb68,A,D,StatusUserNotes_98f1f6eb,X,0.0,0.0,0.0,,Notes_411e0e7d,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF5F48E
1E562A05-A3E4-4AB6-9813-037818492639,853B04A9-819F-4DA6-B5F7-48CE16DFD877,12122,NM-08645,,,,135.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,Z,U,0x000000001FF5F51E
14E72222-CDC7-4DE8-A8D6-0497863570F5,84B28AEF-EB49-43CB-B035-4901D229EEA5,28213,NM-24736,,,,195.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,D,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,H,0x000000001FF5F536
B1119291-912E-43CA-921C-05FB2EBA4746,B4EC4A70-57B7-4D08-9483-4938DDEBC87E,8751,NM-05274,,,325.0,,A,1962-01-01 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF5F554
F18BC642-3DCF-4F9A-9F5C-006A55A4C23D,EE80F02C-033E-4CEA-B34E-4A0E08AEF2AE,36853,NM-27585,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,S,0x000000001FF5F5DC
0D13D6A0-3E0E-4667-BF74-04F7B395DB95,3AE83CD0-E4B1-4AFB-97E6-4A3E988C68DD,18732,NM-15255,,,,140.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,210CRCS,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,U,Z,0x000000001FF5F5FE
9F24B0B2-D5D8-477C-8B49-01112915D962,B98BF79F-88D7-47BB-B3F7-4A78EE100AC1,12243,NM-08766,,,,40.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,U,U,0x000000001FF5F629
819C9D25-9579-4ADC-8D43-0073C60D426D,DD4DEA4E-6676-4338-8451-4AB0A6CA8E53,21711,NM-18234,,,50.0,50.0,A,1967-01-01 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,S,0x000000001FF5F643
7AF2C47D-0371-4A31-975E-0159F047BF23,5B8ED9CB-E1EA-41AA-B166-4AD2A220EE06,2019,UC-0015,X,,,,,,,"unknown, get from NESWCD or measure at site visit",0.0,,,,Driller_7081fe79,,ConstructionNotes_368d3ae4,,,210MCDK,,WaterNotes_4dd66101,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,Some data from USGS. Overlapping site data.,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF5F651
BF109D55-B10D-4165-8117-05C6FDF6E107,D4199EAD-5509-4CB2-A8E1-4AFBB029DD2D,35078,ED-0091,,,,1400.0,R,1940-01-01 00:00:00.000,R,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,1.0,,,Driller_7081fe79,,ConstructionNotes_c3a4d49b,,,313CLBD,,WaterNotes_0bc0144d,A,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"GW3: Geology and Ground-Water Resources of Eddy County, NM (1952) G.E. Hendrickson & R.S. Jones, NM Bureau of Geology",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF5F662
066842BF-327D-4923-8052-025497D25B81,D890E20A-F181-4965-A65B-4B2DB3EA3245,540,EB-556,X,,,,,,,,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121TSUQs,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,NMED DWB (1999) via Jemez y Sangre Database (2000); WATERS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF5F679
426525DF-996D-4B2D-9DF4-02CB64CF4C12,C87085F0-C91A-4539-8C51-4B57AA74B1FE,36184,SA-0500,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"OFR-51: Hydrogeology of the San Agustin Plains, NM (1973) Blodgett, Daniel D. and Titus, Frank B., NMBGMR",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF5F690
3E80D1A0-B992-4B95-B2F9-01D0844A2FB0,81F2B625-CE74-4EE0-99B4-4B731ED0A28A,33573,BW-0421,,,,510.0,R,1964-01-01 00:00:00.000,R,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,1.0,,,Driller_7081fe79,,ConstructionNotes_c3a4d49b,,,,,WaterNotes_d1065f7b,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"McLean, J.S. (1970) Saline Ground-Water Resources of the Tularosa Basin, NM. Office of Saline Water, R&D Progress Rpt 561",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF5F69B
01FCA008-DFC1-4376-BD84-023306C3E5EF,61DA6C39-4D2F-4981-A28C-4B8C91FD5396,21878,NM-18401,,,,356.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF5F6AC
0BC77314-7E69-4C2E-9C1E-0535DAD2421B,3C6CDEA7-4492-49EE-80B3-4BC34FF49703,33286,BW-0063,,,,960.0,R,1953-01-01 00:00:00.000,R,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_c3a4d49b,,,110ALVM,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"McLean, J.S. (1970) Saline Ground-Water Resources of the Tularosa Basin, NM. Office of Saline Water, R&D Progress Rpt 561",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF5F6C6
553F3FFF-AA81-4C1E-9C1C-03C975E63938,B37A987D-2402-4B81-94E9-4C350D5CA2D1,7840,NM-04363,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF5F707
0D2D2DCC-792C-40BA-8C94-04EC6B110D55,231D240E-7F20-449A-88D8-4CB01D8026A6,23220,NM-19743,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF5F751
09C64DF0-2C4D-423F-AEE3-03928FCD9B77,6F535A3D-705A-46A2-8355-4CC49A8E01F5,27293,NM-23816,,,,172.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,231SNRS,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,Z,0x000000001FF5F760
293A8AFD-ED5D-4FB2-904B-02A1944DBC67,4223E24D-C8BA-41AD-88A8-4CC58B978E20,1970,TB-0220,X,,,,,,,Top of turbine bracket (Inner bracket???),2.96,,,,Driller_7081fe79,,ConstructionNotes_b5a48089,,1.0,180TKSCC_Upper,,WaterNotes_adac7029,C,I,StatusUserNotes_2701896b,C,0.0,0.0,0.0,,Notes_5c8c1e58,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF5F761
67861C16-A3A8-4749-8CBE-01BC888EF30D,F606F834-28AF-4F7C-8043-4D7DDF5F36EF,21346,NM-17869,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,S,0x000000001FF5F7BE
D09EA2C9-C241-4429-8FE6-03D11A175553,B8D3490F-7129-480C-9A55-4D94E1E73BAB,2100,UC-0089,CT-00876,,250.0,250.0,A,1969-12-31 00:00:00.000,A,hole in top of casing on concrete pad,2.85,1.28,250.0,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,211DKOT,,WaterNotes_20ed23a4,C,X,StatusUserNotes_6f35cbb3,K,0.0,0.0,0.0,,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF5F7CA
0C8D61FE-8F3C-4511-AC90-0364F3EF520A,291D9A07-ED61-445B-B68E-4DCC33D721D3,23785,NM-20308,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,,0x000000001FF5F7ED
DCA9B1BE-7C44-40C5-86CB-050588B96D21,38807783-EB8E-4769-9A9C-4DF4544BA9D4,23582,NM-20105,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,T,U,0x000000001FF5F806
